"Layer","Name","GEOID","EDA","EDB","EDC","EDE","EDG","Index"
"Census tract","Tract 120","55087012000",100,100,97.890127388535,83.608678343949,36.6733795429,83.6344370550768
"Census tract","Tract 203.08","55015020308",100,95.8249352145119,92.7152317880795,86.7261733371725,41.8569299300486,83.4246540539625
"Census tract","Tract 133","55087013300",100,98.1849747474748,96.4488636363636,84.146148989899,38.095105466429,83.3750185680333
"Census tract","Tract 113","55087011300",100,95.81589958159,98.1694560669456,88.755230125523,33.9527442776274,83.3386660103372
"Census tract","Tract 125.06","55087012506",100,98.0130570536475,97.5305137666761,85.4101617939256,35.1476014760148,83.2202668180528
"Census tract","Tract 126.02","55087012602",100,99.316192560175,97.9759299781182,82.4124726477024,31.3634315870768,82.2136053546145
"Census tract","Tract 109","55087010900",100,82.9581993569132,95.8842443729904,87.8778135048232,43.1104596179308,81.9661433705315
"Census tract","Tract 129.04","55087012904",100,95.5262036642522,98.6791648913506,81.8278653600341,33.0766435249004,81.8219754881075
"Census tract","Tract 22.01","55139002201",100,97.9838709677419,97.7150537634409,84.005376344086,29.229917773561,81.786843769766
"Census tract","Tract 5.01","55139000501",100,100,97.586484312148,82.260659694288,28.5611187355071,81.6816525483886
"Census tract","Tract 19","55139001900",100,97.350069735007,95.7880055788006,81.3110181311018,32.8964640249405,81.46911149397
"Census tract","Tract 10","55139001000",100,93.7321937321937,95.3846153846154,84.017094017094,33.6726998491704,81.3613205966147
"Census tract","Tract 25","55139002500",100,97.0256731371322,97.683155917345,81.8566061365059,27.9374930936683,80.9005856569303
"Census tract","Tract 115.02","55087011502",100,83.9411174305788,94.01137504182,85.7310137169622,40.70956251353,80.8786137405782
"Census tract","Tract 3","55139000300",100,85.5713736052328,92.0738745671412,82.7433628318584,39.6153497951701,80.0007921598805
"Census tract","Tract 20.01","55139002001",100,93.21608040201,94.6733668341709,82.5879396984925,27.364765001478,79.5684303872303
"Census tract","Tract 30","55139003000",100,97.7255496588324,92.7975739196361,81.8423047763457,25.2564331267003,79.5243722963029
"Census tract","Tract 116","55087011600",100,91.7205169628433,94.7495961227787,81.1692245557351,29.5258006271976,79.4330276537109
"Census tract","Tract 105.01","55087010501",100,73.3333333333333,92,86.5333333333333,44.9019607843137,79.3537254901961
"Census tract","Tract 107","55087010700",100,87.4067164179104,94.7450248756219,83.5976368159204,30.084869768803,79.1668495756511
"Census tract","Tract 129.03","55087012903",100,100,98.3621899859616,81.5629386991109,14.8104819840898,78.9471221338325
"Census tract","Tract 111.04","55087011104",100,93.7082186394023,94.8486040110106,82.0094376720409,23.6335037357452,78.8399528116398
"Census tract","Tract 15","55139001500",100,97.156605424322,95.7567804024497,79.5931758530184,21.6316710411199,78.827646544182
"Census tract","Tract 106.02","55087010602",100,83.955223880597,94.5149253731343,84.2350746268657,30.8713784021071,78.7153204565408
"Census tract","Tract 20.02","55139002002",100,98.9017885158456,97.8349545026671,82.1305302792595,14.4807028553499,78.6695952306244
"Census tract","Tract 37.01","55139003701",100,99.5906672124437,96.3978714695047,84.2406876790831,12.9349160867786,78.632828489562
"Census tract","Tract 8","55139000800",100,83.256351039261,94.284064665127,85.0173210161663,30.383100122266,78.5881673685641
"Census tract","Tract 24.01","55139002401",100,77.1748492678725,93.9420040195234,82.9888027562446,35.3908057624428,77.8992923612167
"Census tract","Tract 108","55087010800",100,80.7692307692308,90.034965034965,85.270979020979,32.8157136980666,77.7781777046483
"Census tract","Tract 115.01","55087011501",100,81.420313790256,92.8984310487201,82.8034682080925,31.0353621217273,77.6315150337592
"Census tract","Tract 101","55087010100",100,98.7476518472136,95.1784596117721,80.1189730745147,13.8697557921102,77.5829680651221
"Census tract","Tract 22.02","55139002202",100,98.937526561836,96.6000849978751,79.2817679558011,12.7921801954951,77.5223119422015
"Census tract","Tract 102","55087010200",100,81.1760487629974,92.0760129078523,83.2556471853711,29.7613523717124,77.2538122455866
"Census tract","Tract 111.03","55087011103",100,72.3784335560505,91.4996288047513,85.5233853006682,36.7799903925936,77.2362876108127
"Census tract","Tract 103","55087010300",100,97.5772259236827,96.0629921259842,83.5857056329497,8.60084797092672,77.1653543307087
"Census tract","Tract 114","55087011400",100,83.2417582417582,92.9120879120879,80.9203296703297,26.7776341305753,76.7703619909502
"Census tract","Tract 111.01","55087011101",100,97.1181556195966,95.7060518731988,79.9279538904899,10.5907780979827,76.6685878962536
"Census tract","Tract 121.02","55087012102",100,89.6585686145765,93.7623112278398,81.7301378857518,17.2193040052528,76.4740643466842
"Census tract","Tract 206","55015020600",100,95.547760388559,95.6556934700486,77.5634106853751,13.3432271991365,76.4220183486238
"Census tract","Tract 124","55087012400",100,77.818017202354,93.6170212765958,80.2625622453599,28.5483183766943,76.0491838202008
"Census tract","Tract 1","55139000100",100,93.456131846825,95.3465826466311,80.9985458070771,9.62190984003877,75.8846340281144
"Census tract","Tract 203.04","55015020304",100,85.9773964001675,90.1213897028045,81.1427375470908,21.5780661364588,75.7639179573043
"Census tract","Tract 27","55139002700",100,86.3013698630138,95.1346244685876,83.8923004251299,12.2342938119981,75.5125177137459
"Census tract","Tract 131","55087013100",100,92.6727145847872,92.9983717143522,79.6347987904164,11.5840893230984,75.3779948825308
"Census tract","Tract 119.02","55087011902",100,92.7633793335578,94.2443621676203,77.5496465836419,11.3429821608886,75.1800740491417
"Census tract","Tract 123","55087012300",100,100,89.7515527950311,72.920363797693,11.723602484472,74.8791038154392
"Census tract","Tract 5.02","55139000502",100,100,95.9981386691484,78.2224290367613,0,74.8441135411819
"Census tract","Tract 204","55015020400",100,95.4303122619954,96.991622239147,80.8834729626809,0,74.6610814927647
"Census tract","Tract 121.01","55087012101",100,98.2073011734029,94.8500651890482,79.0580182529335,0,74.4230769230769
"Census tract","Tract 13","55139001300",100,98.0796927508401,96.9755160825732,76.9083053288526,0,74.3927028324532
"Census tract","Tract 11","55139001100",100,88.9652677279305,90.7018813314038,77.9667149059334,13.7662807525326,74.2800289435601
"Census tract","Tract 106.01","55087010601",100,77.1681415929204,92.6725663716814,78.9911504424779,20.6194690265487,73.8902654867257
"Census tract","Tract 119.01","55087011901",100,88.1413359148112,92.5459825750242,80.2274927395934,8.20425943852856,73.8238141335915
"Census tract","Tract 33","55139003300",100,89.8710865561694,92.3572744014733,79.9953959484346,6.74493554327808,73.7937384898711
"Census tract","Tract 129.02","55087012902",100,87.7750611246944,95.9832343695424,76.2137617883339,8.9416695773664,73.7827453719874
"Census tract","Tract 34","55139003400",100,94.3968358602506,95.0230718523402,77.9169413315755,1.33487145682268,73.7343441001978
"Census tract","Tract 203.03","55015020303",100,80.5790960451977,90.8898305084746,80.7733050847458,16.2076271186441,73.6899717514124
"Census tract","Tract 122","55087012200",100,98.4697781178271,92.7314460596787,76.5110941086458,0,73.5424636572303
"Census tract","Tract 14","55139001400",100,93.9759036144578,92.8112449799197,76.6465863453815,4.01606425702811,73.4899598393574
"Census tract","Tract 29","55139002900",100,95.0564971751412,96.5395480225989,75.6709039548023,0,73.4533898305085
"Census tract","Tract 112","55087011200",100,73.7585826385483,91.8097106424718,78.2246199117214,21.6037273173124,73.0793281020108
"Census tract","Tract 127","55087012700",100,84.399203363576,93.0294312901084,77.5946005753485,9.85837574684664,72.9763221951759
"Census tract","Tract 26.02","55139002602",100,94.4480731548008,91.7047681254082,78.6414108425865,0,72.9588504245591
"Census tract","Tract 205","55015020500",100,94.413407821229,93.7749401436552,76.4032987496675,0,72.9183293429103
"Census tract","Tract 26.01","55139002601",100,91.1933860531991,92.7030913012221,79.2774982027318,0,72.6347951114306
"Census tract","Tract 117","55087011700",100,93.5300207039338,93.7888198757764,73.8908606921029,0,72.2419402543626
"Census tract","Tract 128","55087012800",100,90.065586419753,94.579475308642,76.2152777777778,0,72.1720679012346
"Census tract","Tract 16","55139001600",100,91.3741820345033,90.6008328375967,77.1564544913742,0,71.8262938726948
"Census tract","Tract 21","55139002100",100,94.7157434402332,92.6020408163265,69.533527696793,0,71.3702623906705
"Census tract","Tract 9","55139000900",100,88.2845188284518,92.0083682008368,71.4883442916916,2.61506276150627,70.8792588164973
"Census tract","Tract 201","55015020100",100,92.1852799090651,91.6169366297244,69.037470060488,0,70.5679373198555
"Census tract","Tract 110.01","55087011001",100,55.5743243243244,88.809862494073,80.8202939781887,27.1825230803559,70.4774007753884
"Census tract","Tract 12","55139001200",100,78.5513361462728,90.084388185654,76.7580872011252,6.61040787623066,70.4008438818565
"Census tract","Tract 17","55139001700",100,86.911686938128,87.9693283976732,70.3728186144897,5.65838180856689,70.1824431517716
"Census tract","Tract 132","55087013200",100,89.2711801701813,90.4180540140585,67.765974314254,0,69.4910416996988
"Census tract","Tract 35","55139003500",100,81.0547875064004,89.6569380440348,76.2160778289811,0,69.3855606758833
"Census tract","Tract 28","55139002800",100,78.6505867014342,90.8735332464146,77.3956975228162,0,69.383963494133
"Census tract","Tract 2","55139000200",100,79.2553191489362,89.3085106382979,72.4354103343465,5.58510638297872,69.3168693009119
"Census tract","Tract 118","55087011800",100,98.132935026139,93.7266616878267,53.9955190440627,0,69.1710231516057
"Census tract","Tract 9400","55087940000",100,80.0916138125441,87.6321353065539,75.8632840028189,0,68.7174066243834
"Census tract","Tract 4","55139000400",100,72.7854330708663,89.9212598425197,75.7742782152231,0,67.6961942257218
"Census tract","Tract 110.02","55087011002",100,58.2484326018808,89.0282131661442,72.854157336916,16.6144200626959,67.3490446335274
"Census tract","Tract 202","55015020200",100,63.5369493618772,90.6134211609716,76.6158913132977,0,66.1532523672293
"Census tract","Tract 7","55139000700",100,74.7133027522935,84.6330275229358,43.9220183486239,0,60.6536697247706
"City or town","Sherwood, WI","5573525",100,96.8944099378882,98.5359361135759,90.0399290150843,53.4133762200532,87.7767302573203
"City or town","Harrison, WI","5532790",100,97.6474638512738,96.16708744549,86.8200596740877,46.8849991224399,85.5039220186583
"City or town","Wrightstown, WI","5589150",100,95.1807228915663,94.6987951807229,84.8433734939759,47.8561304039688,84.5158043940468
"City or town","Winneconne, WI","5587900",100,97.4874371859296,97.5432719151312,84.7571189279732,30.9693894308142,82.1514434919696
"City or town","Neenah, WI","5555750",100,94.9940790181936,95.0855851006567,84.4224351383357,33.3162880826784,81.5636774679729
"City or town","Butte des Morts, WI","5511500",100,100,99.1596638655462,83.4733893557423,22.1288515406162,80.9523809523809
"City or town","Combined Locks, WI","5516500",100,100,97.1428571428571,79.4505494505495,27.1008403361345,80.7388493859082
"City or town","New Holstein, WI","5556800",100,98.8834301027244,96.4716391246092,80.5493523894596,25.9392323253553,80.3687307884297
"City or town","Appleton, WI","5502375",100,86.5159411100324,94.1684665226782,84.1500386391107,35.3559227404279,80.0380738024498
"City or town","Fox Crossing, WI","5526982",100,89.0234948604993,94.4273127753304,82.2797356828194,31.2300250496674,79.3921136736633
"City or town","Omro, WI","5559875",100,94.3535825545171,95.5218068535826,83.4501557632399,19.6066978193146,78.5864485981308
"City or town","Winchester, WI","5587625",100,97.7477477477478,98.4234234234234,81.6441441441441,13.0630630630631,78.1756756756757
"City or town","Hortonville, WI","5535850",100,96.7061923583662,95.2129995608256,80.1932367149759,13.0215195432587,77.0267896354853
"City or town","Kaukauna, WI","5538800",100,92.6946704300182,94.006309148265,80.3752282915491,17.7818362942056,76.9716088328076
"City or town","Kimberly, WI","5539650",100,94.9139280125196,94.5031298904538,78.7069640062598,16.7057902973396,76.9659624413146
"City or town","Dale, WI","5518500",100,100,98.7012987012987,83.7662337662338,0,76.4935064935065
"City or town","Oshkosh, WI","5560500",100,90.7962479723535,93.071913863225,79.0217927921574,18.2934856712979,76.2366880598068
"City or town","Little Chute, WI","5544950",100,93.2158255135684,93.963986812072,78.1321328937357,13.6571138726858,75.7938118184124
"City or town","Menasha, WI","5550825",100,89.213611201563,94.2282644089873,81.2316834907196,11.0753826115272,75.1497883425594
"City or town","Eureka, WI","5524475",100,100,84.8484848484848,79.3939393939394,10.6060606060606,74.969696969697
"City or town","Stockbridge, WI","5577400",100,93.4782608695652,96.9565217391304,83.2608695652174,0,74.7391304347826
"City or town","Potter, WI","5564675",100,97.3544973544974,96.8253968253968,76.984126984127,0,74.2328042328042
"City or town","Seymour, WI","5572725",100,90.6452844597174,90.950744558992,79.8205421916762,8.99198167239404,74.0817105765559
"City or town","Forest Junction, WI","5526575",100,95.3051643192488,96.0093896713615,77.6995305164319,0,73.8028169014084
"City or town","Black Creek, WI","5507725",100,98.1707317073171,95.609756097561,74.1289198606272,0,73.5818815331011
"City or town","Chilton, WI","5514475",100,94.3298969072166,94.4329896907216,77.3539518900344,0,73.2233676975945
"City or town","Bear Creek, WI","5505575",100,100,91.304347826087,58.5015527950311,0,69.9611801242236
"City or town","Brothertown, WI","5510325",100,86.111111111111,94.4444444444444,69.047619047619,0,69.9206349206349
"City or town","Brillion, WI","5509725",100,90.6210921217174,89.2455189662359,64.9139522420056,0,68.9561126659918
"City or town","Waukau, WI","5584200",100,100,97.037037037037,35.9953703703704,0,66.6064814814815
"City or town","Kiel, WI","5539525",100,68.357703281027,89.1226818830242,73.9810474831873,0,66.2922865294477
"City or town","Nichols, WI","5557375",100,94.8453608247423,87.1134020618557,45.2963917525773,0,65.451030927835
"City or town","Shiocton, WI","5573625",100,80.4964539007092,85.9929078014184,55.6864235055724,0,64.43515704154
"City or town","New London, WI","5556925",100,78.0666125101544,87.3679935012185,52.2615179296739,0,63.5392247882094
"City or town","Hilbert, WI","5534575",100,42.877839592026,88.8734353268428,78.0250347705146,0,61.9552619378767
"County","Outagamie County, WI","55087",67.0309605312312,73.4578342875876,51.6530930035756,43.7244600394916,43.7225996049525,55.9177894933677
"County","Calumet County, WI","55015",69.8621638999827,73.4946817181515,53.2749092111102,44.58526910642,34.1300671211881,55.0694182113705
"County","Winnebago County, WI","55139",71.4938197596415,71.9571593731268,49.2985676971825,42.2534683565984,22.4133403361345,51.4832711045367
"Zip code","54942","54942",100,94.8196986,76.64155005,64.8123942857143,67.66852440625,80.7884334683929
"Zip code","54169","54169",84.2837897500001,92.5909295,79.83834755,70.469561875,38.3272058823529,73.1019669114706
"Zip code","54913","54913",86.3809697499999,89.0139822,74.0069457083333,69.4713222142857,37.4934929705882,71.2733425686414
"Zip code","54313","54313",74.9840685,86.8830985,71.109331125,62.5519669107143,46.4626391029412,68.3982208277311
"Zip code","54904","54904",91.9944415,81.7231587,65.0528417291667,60.4400251964286,25.40708325,64.923510075119
"Zip code","54986","54986",88.598936,82.3916899,50.8123258125,42.917088921875,53.4414556875,63.632299264375
"Zip code","54944","54944",90.3220812499999,84.43790645,45.37685815625,37.082881703125,54.76002109375,62.395949730625
"Zip code","54911","54911",61.2191146666666,71.3641988125,60.2437285,48.436102328125,62.20798465625,60.6942257927083
"Zip code","54115","54115",70.2181633333333,81.4307458,69.5934804583333,56.3165905714286,25.3597436029412,60.5837447532073
"Zip code","54927","54927",100,91.95710455,35.76575065625,28.099865953125,46.5894868529412,60.4824416024632
"Zip code","54956","54956",72.1012344999999,77.8634052,62.4272643541667,54.3437468035714,35.3691760294118,60.42096537743
"Zip code","54113","54113",100,85.7142857,37.1909340625,42.857142859375,34.5389507205882,60.0602626684927
"Zip code","54180","54180",76.01918475,73.276378875,63.7340127916667,67.0777663571429,17.901234575,59.6017154697619
"Zip code","54155","54155",73.33401125,70.786302625,62.2995898541667,63.1787675357143,27.6014015735294,59.4400145676821
"Zip code","54915","54915",65.5847153333333,75.668458,62.7651989791667,53.566836375,32.2342445882353,57.9638906551471
"Zip code","54914","54914",53.2920690833334,63.228642375,51.6589768541667,42.80086609375,74.72904625,57.14192013125
"Zip code","53020","53020",67.9593373333333,82.8689759,43.26054215625,41.931005265625,47.875817,56.7791355310417
"Zip code","54160","54160",86.7724867500002,84.12698415,23.2804232833333,4.1005291,81.4814814833333,55.9523809533334
"Zip code","54931","54931",100,89.54703835,75.95818815,11.58536585,0,55.41811847
"Zip code","54130","54130",73.4548090000001,75.56682885,42.76354953125,36.55334403125,48.67781975,55.4032702325
"Zip code","53061","53061",65.97222225,73.183936375,27.62129934375,35.425233,73.57954546875,55.1564472875
"Zip code","53049","53049",65.2896485833333,84.04558405,45.254629625,32.21153846875,39.7058823529412,53.3014566160049
"Zip code","54964","54964",100,91.6286149,20.3450025333333,25.1426940625,28.4602076176471,53.1153038226961
"Zip code","54947","54947",92.3733984999998,81.08602805,48.93799571875,39.223611953125,1.282051275,52.580617099375
"Zip code","54902","54902",72.3044835833334,69.4371191875,36.00189184375,36.101192421875,40.0574173823529,50.7804208837623
"Zip code","54940","54940",87.0189369999999,73.22464875,36.95975871875,34.793066578125,19.44444445,50.288171099375
"Zip code","54971","54971",65.50041575,60.956577375,23.7888932666667,34.36638440625,66.8154761875,50.2855493970833
"Zip code","54980","54980",100,100,0,0,NA,50
"Zip code","54923","54923",69.4577863333334,55.917787375,21.89668055,23.871277625,78.3258594944444,49.8938782755556
"Zip code","54963","54963",79.3429077500001,76.78536295,49.12145878125,36.355252796875,0,48.320996455625
"Zip code","54952","54952",68.9104270833333,64.1462083125,45.98699275,33.290952171875,28.2947605294118,48.125868169424
"Zip code","53014","53014",74.0247464999999,72.094646875,24.8439021666667,19.42344045,39.7058823529412,46.0185236689216
"Zip code","53088","53088",51.8018018333334,58.9527026875,18.0180180166667,16.8918919,77.7777777777778,44.6884384430556
"Zip code","54136","54136",74.3093155833333,72.149625125,29.67903996875,37.1889316875,9.602649,44.5859122729167
"Zip code","54107","54107",50.365583,60.470524875,15.85063325,18.184488825,63.38141025,41.65052804
"Zip code","54165","54165",71.6300564166667,67.989287,34.52579221875,30.80099928125,0,40.9892269833333
"Zip code","54129","54129",56.5609326666666,78.64985765,42.2262606875,22.885319225,0,40.0644740458333
"Zip code","54152","54152",73.4714004166667,25.862919125,0,0,100,39.8668639083333
"Zip code","54979","54979",95.9579627499998,91.91592565,10.6709781666667,0,0,39.7089733133333
"Zip code","54140","54140",74.4079495833333,66.866744,20.3855765833333,25.15619421875,0,37.3632928770833
"Zip code","54110","54110",56.18001175,46.2437905,12.2253094166667,26.349772671875,37.9925756764706,35.7982920030025
"Zip code","54901","54901",62.22282975,55.476581,25.80588209375,31.50258565625,0,35.0015757
"Zip code","54106","54106",65.1647286666667,70.639534875,19.5736434166667,9.15697675,10,34.9069767416667
"Zip code","54123","54123",67.5105485,62.73734175,6.11814346666667,1.898734175,NA,34.5661919729167
"Zip code","54170","54170",56.4107436666667,54.70115925,8.65323705,20.039908775,32.6064908676471,34.4823079218627
"Zip code","54961","54961",60.1758625,50.7475835625,8.09169016666666,19.829842925,31.5359477058824,34.0761853720098
"Zip code","53042","53042",49.05533759375,50.2413276875,22.465414,23.472021475,20.987654325,33.24435101625
"Zip code","54922","54922",72.89055975,44.68462825,3.50877193333333,5.388471175,38.4271099705882,32.9799082157843
"Zip code","54929","54929",63.8050748333333,45.699315875,12.72272425,16.9666105,0,27.8387450916667
"Zip code","54985","54985",49.639423078125,0,0,0,NA,12.4098557695312
"County","Outagamie County, WI","55087",67.0309605312312,73.4578342875876,51.6530930035756,43.7244600394916,43.7225996049525,55.9177894933677
"County","Calumet County, WI","55015",69.8621638999827,73.4946817181515,53.2749092111102,44.58526910642,34.1300671211881,55.0694182113705
"Region counties","Tri-County","fox-valley",69.2361461220424,72.8413177053073,50.9802694385421,43.2243820582698,34.1304026606588,54.0825035969641
"County","Winnebago County, WI","55139",71.4938197596415,71.9571593731268,49.2985676971825,42.2534683565984,22.4133403361345,51.4832711045367
